Date,Avg_Temp,Quality,均質番号
1965/8,27.2,8,1
1965/9,21.0,8,1
1965/10,16.8,8,1
1965/11,14.0,8,1
1965/12,7.5,8,1
1966/1,5.5,8,1
1966/2,8.1,8,1
1966/3,10.8,8,1
1966/4,14.1,8,1
1966/5,18.2,8,1
1966/6,21.9,8,1
1966/7,26.5,8,1
1966/8,29.0,8,1
1966/9,23.0,8,1
1966/10,17.9,8,1
1966/11,12.2,8,1
1966/12,6.9,8,1
1967/1,5.2,8,1
1967/2,6.1,8,1
1967/3,10.1,8,1
1967/4,14.8,8,1
1967/5,19.6,8,1
1967/6,23.2,8,1
1967/7,27.1,8,1
1967/8,28.8,8,1
1967/9,24.1,8,1
1967/10,17.7,8,1
1967/11,13.1,8,1
1967/12,5.5,8,1
1968/1,5.8,8,1
1968/2,3.0,8,1
1968/3,9.4,8,1
1968/4,14.2,8,1
1968/5,17.6,8,1
1968/6,21.4,8,1
1968/7,25.2,8,1
1968/8,26.8,8,1
1968/9,23.4,8,1
1968/10,17.1,8,1
1968/11,13.0,8,1
1968/12,10.6,8,1
1969/1,6.8,8,1
1969/2,6.7,8,1
1969/3,8.4,8,1
1969/4,14.7,8,1
1969/5,18.8,8,1
1969/6,21.6,8,1
1969/7,26.2,8,1
1969/8,28.2,8,1
1969/9,25.2,8,1
1969/10,17.4,8,1
1969/11,12.4,8,1
1969/12,7.1,8,1
1970/1,4.4,8,1
1970/2,7.7,8,1
1970/3,7.0,8,1
1970/4,13.3,8,1
1970/5,18.7,8,1
1970/6,20.8,8,1
1970/7,26.2,8,1
1970/8,28.1,8,1
1970/9,25.3,8,1
1970/10,19.5,8,1
1970/11,12.9,8,1
1970/12,8.1,8,1
1971/1,5.5,8,1
1971/2,6.4,8,1
1971/3,8.9,8,1
1971/4,14.3,8,1
1971/5,18.5,8,1
1971/6,22.8,8,1
1971/7,28.2,8,1
1971/8,26.6,8,1
1971/9,23.2,8,1
1971/10,17.1,8,1
1971/11,13.2,8,1
1971/12,8.5,8,1
1972/1,7.9,8,1
1972/2,6.8,8,1
1972/3,9.4,8,1
1972/4,13.8,8,1
1972/5,17.9,8,1
1972/6,21.4,8,1
1972/7,26.1,8,1
1972/8,26.4,8,1
1972/9,22.2,8,1
1972/10,17.4,8,1
1972/11,12.7,8,1
1972/12,8.5,8,1
1973/1,7.7,8,1
1973/2,7.9,8,1
1973/3,10.1,8,1
1973/4,15.8,8,1
1973/5,19.0,8,1
1973/6,22.0,8,1
1973/7,27.9,8,1
1973/8,28.5,8,1
1973/9,22.7,8,1
1973/10,17.9,8,1
1973/11,12.1,8,1
1973/12,6.2,8,1
1974/1,5.6,8,1
1974/2,6.0,8,1
1974/3,9.1,8,1
1974/4,14.9,8,1
1974/5,19.3,8,1
1974/6,21.7,8,1
1974/7,25.1,8,1
1974/8,27.0,8,1
1974/9,22.8,8,1
1974/10,18.6,8,1
1974/11,12.4,8,1
1974/12,8.3,8,1
1975/1,6.1,8,1
1975/2,6.0,8,1
1975/3,9.6,8,1
1975/4,14.5,8,1
1975/5,18.4,8,1
1975/6,22.3,8,1
1975/7,28.3,8,1
1975/8,28.1,8,1
1975/9,25.6,8,1
1975/10,19.7,8,1
1975/11,13.3,8,1
1975/12,7.8,8,1
1976/1,5.1,8,1
1976/2,8.6,8,1
1976/3,9.3,8,1
1976/4,14.2,8,1
1976/5,18.5,8,1
1976/6,21.4,8,1
1976/7,24.7,8,1
1976/8,27.4,8,1
1976/9,21.3,8,1
1976/10,17.7,8,1
1976/11,11.0,8,1
1976/12,7.4,8,1
1977/1,3.7,8,1
1977/2,4.7,8,1
1977/3,10.3,8,1
1977/4,15.3,8,1
1977/5,18.5,8,1
1977/6,21.8,8,1
1977/7,27.5,8,1
1977/8,26.0,8,1
1977/9,24.1,8,1
1977/10,19.4,8,1
1977/11,14.0,8,1
1977/12,9.8,8,1
1978/1,7.0,8,1
1978/2,6.0,8,1
1978/3,9.4,8,1
1978/4,14.5,8,1
1978/5,19.3,8,1
1978/6,23.8,8,1
1978/7,28.7,8,1
1978/8,28.3,8,1
1978/9,24.5,8,1
1978/10,18.0,8,1
1978/11,13.2,8,1
1978/12,9.4,8,1
1979/1,7.7,8,1
1979/2,8.0,8,1
1979/3,9.9,8,1
1979/4,14.0,8,1
1979/5,18.1,8,1
1979/6,23.6,8,1
1979/7,26.3,8,1
1979/8,27.9,8,1
1979/9,24.6,8,1
1979/10,19.0,8,1
1979/11,12.5,8,1
1979/12,9.3,8,1
1980/1,6.2,8,1
1980/2,5.1,8,1
1980/3,9.6,8,1
1980/4,14.0,8,1
1980/5,18.7,8,1
1980/6,23.1,8,1
1980/7,24.9,8,1
1980/8,24.5,8,1
1980/9,22.4,8,1
1980/10,18.1,8,1
1980/11,13.5,8,1
1980/12,6.4,8,1
1981/1,4.0,8,1
1981/2,6.1,8,1
1981/3,10.2,8,1
1981/4,14.6,8,1
1981/5,18.6,8,1
1981/6,22.8,8,1
1981/7,28.5,8,1
1981/8,27.4,8,1
1981/9,23.1,8,1
1981/10,18.1,8,1
1981/11,11.7,8,1
1981/12,8.2,8,1
1982/1,5.9,8,1
1982/2,6.7,8,1
1982/3,10.7,8,1
1982/4,14.2,8,1
1982/5,20.3,8,1
1982/6,22.1,8,1
1982/7,24.8,8,1
1982/8,27.1,8,1
1982/9,22.4,8,1
1982/10,18.7,8,1
1982/11,14.9,8,1
1982/12,8.6,8,1
1983/1,6.7,8,1
1983/2,6.0,8,1
1983/3,10.1,8,1
1983/4,16.3,8,1
1983/5,19.4,8,1
1983/6,22.1,8,1
1983/7,26.9,8,1
1983/8,28.1,8,1
1983/9,24.8,8,1
1983/10,19.1,8,1
1983/11,12.4,8,1
1983/12,7.4,8,1
1984/1,4.1,8,1
1984/2,4.4,8,1
1984/3,7.6,8,1
1984/4,14.5,8,1
1984/5,18.0,8,1
1984/6,23.8,8,1
1984/7,27.8,8,1
1984/8,28.6,8,1
1984/9,23.7,8,1
1984/10,18.1,8,1
1984/11,14.4,8,1
1984/12,8.3,8,1
1985/1,4.7,8,1
1985/2,7.0,8,1
1985/3,10.0,8,1
1985/4,14.5,8,1
1985/5,19.5,8,1
1985/6,22.0,8,1
1985/7,28.0,8,1
1985/8,29.3,8,1
1985/9,25.4,8,1
1985/10,19.3,8,1
1985/11,12.7,8,1
1985/12,6.7,8,1
1986/1,4.5,8,1
1986/2,4.7,8,1
1986/3,9.4,8,1
1986/4,15.2,8,1
1986/5,18.9,8,1
1986/6,22.9,8,1
1986/7,25.6,8,1
1986/8,27.8,8,1
1986/9,23.7,8,1
1986/10,17.0,8,1
1986/11,12.6,8,1
1986/12,9.6,8,1
1987/1,7.3,8,1
1987/2,7.9,8,1
1987/3,9.7,8,1
1987/4,14.4,8,1
1987/5,19.0,8,1
1987/6,22.5,8,1
1987/7,26.8,8,1
1987/8,27.2,8,1
1987/9,22.8,8,1
1987/10,19.9,8,1
1987/11,14.4,8,1
1987/12,9.0,8,1
1988/1,7.6,8,1
1988/2,6.4,8,1
1988/3,8.9,8,1
1988/4,14.4,8,1
1988/5,19.2,8,1
1988/6,22.5,8,1
1988/7,26.5,8,1
1988/8,26.8,8,1
1988/9,23.8,8,1
1988/10,18.5,8,1
1988/11,12.2,8,1
1988/12,8.5,8,1
1989/1,9.1,8,1
1989/2,8.7,8,1
1989/3,10.3,8,1
1989/4,16.2,8,1
1989/5,18.4,8,1
1989/6,21.8,8,1
1989/7,26.3,8,1
1989/8,27.3,8,1
1989/9,24.3,8,1
1989/10,18.3,8,1
1989/11,13.7,8,1
1989/12,9.6,8,1
1990/1,6.0,8,1
1990/2,10.2,8,1
1990/3,11.4,8,1
1990/4,14.8,8,1
1990/5,19.3,8,1
1990/6,24.2,8,1
1990/7,28.3,8,1
1990/8,29.6,8,1
1990/9,25.4,8,1
1990/10,18.7,8,1
1990/11,15.2,8,1
1990/12,8.7,8,1
1991/1,7.0,8,1
1991/2,6.1,8,1
1991/3,10.4,8,1
1991/4,14.6,8,1
1991/5,18.3,8,1
1991/6,23.5,8,1
1991/7,27.4,8,1
1991/8,26.2,8,1
1991/9,24.4,8,1
1991/10,18.3,8,1
1991/11,13.1,8,1
1991/12,10.0,8,1
1992/1,7.8,8,1
1992/2,7.6,8,1
1992/3,10.8,8,1
1992/4,15.4,8,1
1992/5,18.9,8,1
1992/6,21.4,8,1
1992/7,26.5,8,1
1992/8,26.7,8,1
1992/9,24.6,8,1
1992/10,18.5,8,1
1992/11,13.2,8,1
1992/12,10.0,8,1
1993/1,7.5,8,1
1993/2,8.3,8,1
1993/3,9.8,8,1
1993/4,14.6,8,1
1993/5,18.8,8,1
1993/6,22.9,8,1
1993/7,25.1,8,1
1993/8,25.2,8,1
1993/9,22.6,8,1
1993/10,17.7,8,1
1993/11,14.4,8,1
1993/12,8.9,8,1
1994/1,7.1,8,1
1994/2,7.2,8,1
1994/3,8.9,8,1
1994/4,15.8,8,1
1994/5,20.5,8,1
1994/6,22.3,8,1
1994/7,29.6,8,1
1994/8,29.8,8,1
1994/9,24.6,8,1
1994/10,19.7,8,1
1994/11,15.2,8,1
1994/12,10.1,8,1
1995/1,6.9,8,1
1995/2,7.1,8,1
1995/3,10.1,8,1
1995/4,14.4,8,1
1995/5,18.4,8,1
1995/6,21.7,8,1
1995/7,27.4,8,1
1995/8,29.3,8,1
1995/9,23.5,8,1
1995/10,19.2,8,1
1995/11,12.3,8,1
1995/12,7.4,8,1
1996/1,6.5,8,1
1996/2,6.1,8,1
1996/3,9.9,8,1
1996/4,12.5,8,1
1996/5,19.4,8,1
1996/6,23.9,8,1
1996/7,27.1,8,1
1996/8,28.2,8,1
1996/9,23.8,8,1
1996/10,19.0,8,1
1996/11,14.2,8,1
1996/12,8.6,8,1
1997/1,6.2,8,1
1997/2,7.7,8,1
1997/3,11.3,8,1
1997/4,15.3,8,1
1997/5,20.4,8,1
1997/6,23.6,8,1
1997/7,26.6,8,1
1997/8,28.0,8,1
1997/9,23.3,8,1
1997/10,18.6,8,1
1997/11,14.9,8,1
1997/12,9.5,8,1
1998/1,6.6,8,1
1998/2,9.4,8,1
1998/3,10.9,8,1
1998/4,17.6,8,1
1998/5,21.1,8,1
1998/6,22.9,8,1
1998/7,27.6,8,1
1998/8,29.2,8,1
1998/9,25.7,8,1
1998/10,20.8,8,1
1998/11,14.3,8,1
1998/12,10.6,8,1
1999/1,7.3,8,1
1999/2,7.2,8,1
1999/3,11.3,8,1
1999/4,14.8,8,1
1999/5,19.7,8,1
1999/6,23.2,8,1
1999/7,25.3,8,1
1999/8,27.6,8,1
1999/9,26.2,8,1
1999/10,19.9,8,1
1999/11,13.8,8,1
1999/12,8.6,8,1
2000/1,7.7,8,1
2000/2,6.1,8,1
2000/3,10.4,8,1
2000/4,15.1,8,1
2000/5,19.4,8,1
2000/6,23.0,8,1
2000/7,28.2,8,1
2000/8,28.6,8,1
2000/9,24.4,8,1
2000/10,19.7,8,1
2000/11,14.5,8,1
2000/12,9.6,8,1
2001/1,6.2,8,1
2001/2,7.7,8,1
2001/3,10.9,8,1
2001/4,15.3,8,1
2001/5,20.1,8,1
2001/6,23.6,8,1
2001/7,27.8,8,1
2001/8,28.5,8,1
2001/9,24.0,8,1
2001/10,19.8,8,1
2001/11,13.2,8,1
2001/12,8.3,8,1
2002/1,7.9,8,1
2002/2,8.4,8,1
2002/3,12.5,8,1
2002/4,16.6,8,1
2002/5,19.3,8,1
2002/6,23.6,8,1
2002/7,27.9,8,1
2002/8,27.8,8,1
2002/9,24.4,8,1
2002/10,18.8,8,1
2002/11,11.5,8,1
2002/12,9.1,8,1
2003/1,5.9,8,1
2003/2,8.3,8,1
2003/3,9.9,8,1
2003/4,16.1,8,1
2003/5,20.0,8,1
2003/6,23.2,8,1
2003/7,25.5,8,1
2003/8,27.2,8,1
2003/9,25.6,8,1
2003/10,18.8,8,1
2003/11,16.1,8,1
2003/12,9.3,8,1
2004/1,6.1,8,1
2004/2,9.0,8,1
2004/3,10.9,8,1
2004/4,16.2,8,1
2004/5,20.5,8,1
2004/6,24.0,8,1
2004/7,28.7,8,1
2004/8,28.6,8,1
2004/9,24.6,8,1
2004/10,19.0,8,1
2004/11,15.1,8,1
2004/12,10.7,8,1
2005/1,6.4,8,1
2005/2,6.1,8,1
2005/3,9.6,8,1
2005/4,16.7,8,1
2005/5,19.4,8,1
2005/6,24.8,8,1
2005/7,27.6,8,1
2005/8,28.4,8,1
2005/9,26.0,8,1
2005/10,20.5,8,1
2005/11,14.4,8,1
2005/12,6.0,8,1
2006/1,6.9,8,1
2006/2,7.7,8,1
2006/3,10.1,8,1
2006/4,14.6,8,1
2006/5,19.2,8,1
2006/6,23.2,8,1
2006/7,27.3,8,1
2006/8,29.0,8,1
2006/9,23.3,8,1
2006/10,20.6,8,1
2006/11,15.0,8,1
2006/12,9.5,8,1
2007/1,7.6,8,1
2007/2,9.8,8,1
2007/3,11.3,8,1
2007/4,15.1,8,1
2007/5,20.4,8,1
2007/6,23.8,8,1
2007/7,26.3,8,1
2007/8,29.4,8,1
2007/9,27.0,8,1
2007/10,20.9,8,1
2007/11,14.1,8,1
2007/12,9.8,8,1
2008/1,7.5,8,1
2008/2,6.3,8,1
2008/3,10.7,8,1
2008/4,15.0,8,1
2008/5,19.4,8,1
2008/6,22.2,8,1
2008/7,29.0,8,1
2008/8,27.6,8,1
2008/9,25.0,8,1
2008/10,20.3,8,1
2008/11,13.4,8,1
2008/12,9.1,8,1
2009/1,6.4,8,1
2009/2,9.8,8,1
2009/3,11.7,8,1
2009/4,15.6,8,1
2009/5,19.9,8,1
2009/6,23.6,8,1
2009/7,26.8,8,1
2009/8,27.6,8,1
2009/9,24.4,8,1
2009/10,19.7,8,1
2009/11,13.7,8,1
2009/12,8.9,8,1
2010/1,6.6,8,1
2010/2,9.4,5,1
2010/3,10.9,8,1
2010/4,13.8,8,1
2010/5,19.2,8,1
2010/6,23.5,8,1
2010/7,27.7,8,1
2010/8,30.3,8,1
2010/9,26.3,8,1
2010/10,20.0,8,1
2010/11,13.2,8,1
2010/12,8.8,8,1
2011/1,3.8,8,1
2011/2,8.2,8,1
2011/3,8.8,5,1
2011/4,14.7,8,1
2011/5,19.8,8,1
2011/6,23.9,8,1
2011/7,27.9,8,1
2011/8,28.5,8,1
2011/9,25.2,8,1
2011/10,19.7,8,1
2011/11,16.3,8,1
2011/12,8.5,8,1
2012/1,6.3,8,1
2012/2,5.7,8,1
2012/3,10.7,8,1
2012/4,16.2,8,1
2012/5,20.1,8,1
2012/6,23.1,8,1
2012/7,28.0,8,1
2012/8,29.1,8,1
2012/9,24.5,8,1
2012/10,19.2,8,1
2012/11,12.9,8,1
2012/12,7.6,8,1
2013/1,6.1,8,1
2013/2,7.8,8,1
2013/3,12.3,8,1
2013/4,14.7,8,1
2013/5,20.3,8,1
2013/6,23.7,8,1
2013/7,30.0,8,1
2013/8,30.0,8,1
2013/9,25.2,8,1
2013/10,20.7,8,1
2013/11,13.4,8,1
2013/12,8.1,8,1
2014/1,7.5,8,1
2014/2,7.6,8,1
2014/3,11.5,8,1
2014/4,15.6,8,1
2014/5,20.5,8,1
2014/6,22.6,8,1
2014/7,27.1,8,1
2014/8,26.5,8,1
2014/9,24.2,8,1
2014/10,19.7,8,1
2014/11,14.7,8,1
2014/12,7.6,8,1
2015/1,7.9,8,1
2015/2,7.6,8,1
2015/3,11.1,8,1
2015/4,16.2,8,1
2015/5,20.7,8,1
2015/6,22.6,8,1
2015/7,26.0,8,1
2015/8,27.4,8,1
2015/9,23.2,8,1
2015/10,18.9,8,1
2015/11,16.0,8,1
2015/12,10.3,8,1
2016/1,7.0,8,1
2016/2,7.9,8,1
2016/3,11.5,8,1
2016/4,16.8,8,1
2016/5,20.8,8,1
2016/6,23.6,8,1
2016/7,28.3,8,1
2016/8,29.3,8,1
2016/9,25.1,8,1
2016/10,21.3,8,1
2016/11,14.5,8,1
2016/12,10.5,8,1
2017/1,7.4,8,1
2017/2,8.3,8,1
2017/3,10.5,8,1
2017/4,16.5,8,1
2017/5,21.0,8,1
2017/6,23.1,8,1
2017/7,29.4,8,1
2017/8,29.5,8,1
2017/9,24.3,8,1
2017/10,19.8,8,1
2017/11,13.6,8,1
2017/12,7.4,8,1
2018/1,5.7,8,1
2018/2,6.2,8,1
2018/3,11.9,8,1
2018/4,17.1,8,1
2018/5,20.8,8,1
2018/6,23.7,8,1
2018/7,28.7,8,1
2018/8,30.0,8,1
2018/9,24.8,8,1
2018/10,19.1,8,1
2018/11,14.3,8,1
2018/12,10.2,8,1
2019/1,8.0,8,1
2019/2,9.4,8,1
2019/3,11.9,8,1
2019/4,15.4,8,1
2019/5,21.1,8,1
2019/6,23.4,8,1
2019/7,26.4,8,1
2019/8,28.0,8,1
2019/9,25.9,8,1
2019/10,20.5,8,1
2019/11,14.9,8,1
2019/12,10.3,8,1
2020/1,9.5,8,1
2020/2,9.7,8,1
2020/3,12.4,8,1
2020/4,14.1,8,1
2020/5,20.4,8,1
2020/6,24.9,8,1
2020/7,25.5,8,1
2020/8,30.2,8,1
2020/9,24.5,8,1
2020/10,19.4,8,1
2020/11,15.3,8,1
2020/12,8.5,8,1
2021/1,7.0,8,1
2021/2,10.2,8,1
2021/3,13.5,8,1
2021/4,16.7,8,1
2021/5,20.4,8,1
2021/6,24.2,8,1
2021/7,28.9,8,1
2021/8,27.5,8,1
2021/9,25.9,8,1
2021/10,21.0,8,1
2021/11,13.9,8,1
2021/12,9.1,8,1
2022/1,6.9,8,1
2022/2,6.3,8,1
2022/3,12.7,8,1
2022/4,16.4,8,1
2022/5,20.6,8,1
2022/6,24.8,8,1
2022/7,28.9,8,1
2022/8,29.8,8,1
2022/9,25.7,8,1
2022/10,19.6,8,1
2022/11,16.2,8,1
2022/12,7.7,8,1
2023/1,7.2,8,1
2023/2,9.0,8,1
2023/3,13.6,8,1
2023/4,16.7,8,1
2023/5,20.2,8,1
2023/6,24.4,8,1
2023/7,28.9,8,1
2023/8,29.7,8,1
2023/9,26.9,8,1
2023/10,19.8,8,1
2023/11,15.1,8,1
2023/12,9.9,8,1
2024/1,8.3,8,1
2024/2,9.9,8,1
2024/3,11.5,8,1
2024/4,17.6,8,1
2024/5,20.2,8,1
2024/6,23.9,8,1
2024/7,29.9,8,1
2024/8,30.5,8,1
2024/9,28.8,8,1
2024/10,22.0,8,1
2024/11,15.7,8,1
2024/12,9.1,8,1
