Date,Avg_Temp,Quality,均質番号
1889/10,,0,1
1889/11,,0,1
1889/12,,0,1
1890/1,,0,1
1890/2,,0,1
1890/3,,0,1
1890/4,,0,1
1890/5,,0,1
1890/6,,0,1
1890/7,,0,1
1890/8,,0,1
1890/9,,0,1
1890/10,,0,1
1890/11,,0,1
1890/12,,0,1
1891/1,,0,1
1891/2,,0,1
1891/3,,0,1
1891/4,,0,1
1891/5,,0,1
1891/6,,0,1
1891/7,,0,1
1891/8,,0,1
1891/9,,0,1
1891/10,,0,1
1891/11,,0,1
1891/12,,0,1
1892/1,,0,1
1892/2,,0,1
1892/3,,0,1
1892/4,,0,1
1892/5,,0,1
1892/6,,0,1
1892/7,,0,1
1892/8,,0,1
1892/9,,0,1
1892/10,,0,1
1892/11,,0,1
1892/12,,0,1
1893/1,,0,1
1893/2,,0,1
1893/3,,0,1
1893/4,,0,1
1893/5,,0,1
1893/6,,0,1
1893/7,,0,1
1893/8,,0,1
1893/9,,0,1
1893/10,,0,1
1893/11,,0,1
1893/12,,0,1
1894/1,,0,1
1894/2,,0,1
1894/3,,0,1
1894/4,,0,1
1894/5,,0,1
1894/6,,0,1
1894/7,,0,1
1894/8,,0,1
1894/9,,0,1
1894/10,,0,1
1894/11,,0,1
1894/12,,0,1
1895/1,,0,1
1895/2,,0,1
1895/3,,0,1
1895/4,,0,1
1895/5,,0,1
1895/6,,0,1
1895/7,,0,1
1895/8,,0,1
1895/9,,0,1
1895/10,,0,1
1895/11,,0,1
1895/12,,0,1
1896/1,,0,1
1896/2,,0,1
1896/3,,0,1
1896/4,,0,1
1896/5,,0,1
1896/6,,0,1
1896/7,,0,1
1896/8,,0,1
1896/9,,0,1
1896/10,,0,1
1896/11,,0,1
1896/12,,0,1
1897/1,,0,1
1897/2,,0,1
1897/3,,0,1
1897/4,,0,1
1897/5,,0,1
1897/6,,0,1
1897/7,,0,1
1897/8,,0,1
1897/9,,0,1
1897/10,,0,1
1897/11,,0,1
1897/12,,0,1
1898/1,,0,1
1898/2,,0,1
1898/3,,0,1
1898/4,,0,1
1898/5,,0,1
1898/6,,0,1
1898/7,,0,1
1898/8,,0,1
1898/9,,0,1
1898/10,,0,1
1898/11,,0,1
1898/12,,0,1
1899/1,,0,1
1899/2,,0,1
1899/3,,0,1
1899/4,,0,1
1899/5,,0,1
1899/6,,0,1
1899/7,,0,1
1899/8,,0,1
1899/9,,0,1
1899/10,,0,1
1899/11,,0,1
1899/12,,0,1
1900/1,,0,1
1900/2,,0,1
1900/3,,0,1
1900/4,,0,1
1900/5,,0,1
1900/6,,0,1
1900/7,,0,1
1900/8,,0,1
1900/9,,0,1
1900/10,,0,1
1900/11,,0,1
1900/12,,0,1
1901/1,,0,1
1901/2,,0,1
1901/3,,0,1
1901/4,,0,1
1901/5,,0,1
1901/6,,0,1
1901/7,,0,1
1901/8,,0,1
1901/9,,0,1
1901/10,,0,1
1901/11,,0,1
1901/12,,0,1
1902/1,,0,1
1902/2,,0,1
1902/3,,0,1
1902/4,,0,1
1902/5,,0,1
1902/6,,0,1
1902/7,,0,1
1902/8,,0,1
1902/9,,0,1
1902/10,,0,1
1902/11,,0,1
1902/12,,0,1
1903/1,,0,1
1903/2,,0,1
1903/3,,0,1
1903/4,,0,1
1903/5,,0,1
1903/6,,0,1
1903/7,,0,1
1903/8,,0,1
1903/9,,0,1
1903/10,,0,1
1903/11,,0,1
1903/12,,0,1
1904/1,,0,1
1904/2,,0,1
1904/3,,0,1
1904/4,,0,1
1904/5,,0,1
1904/6,,0,1
1904/7,,0,1
1904/8,,0,1
1904/9,,0,1
1904/10,,0,1
1904/11,,0,1
1904/12,,0,1
1905/1,,0,1
1905/2,,0,1
1905/3,,0,1
1905/4,,0,1
1905/5,,0,1
1905/6,,0,1
1905/7,,0,1
1905/8,,0,1
1905/9,,0,1
1905/10,,0,1
1905/11,,0,1
1905/12,,0,1
1906/1,,0,1
1906/2,,0,1
1906/3,,0,1
1906/4,,0,1
1906/5,,0,1
1906/6,,0,1
1906/7,,0,1
1906/8,,0,1
1906/9,,0,1
1906/10,,0,1
1906/11,,0,1
1906/12,,0,1
1907/1,,0,1
1907/2,,0,1
1907/3,,0,1
1907/4,,0,1
1907/5,,0,1
1907/6,,0,1
1907/7,,0,1
1907/8,,0,1
1907/9,,0,1
1907/10,,0,1
1907/11,,0,1
1907/12,,0,1
1908/1,,0,1
1908/2,,0,1
1908/3,,0,1
1908/4,,0,1
1908/5,,0,1
1908/6,,0,1
1908/7,,0,1
1908/8,,0,1
1908/9,,0,1
1908/10,,0,1
1908/11,,0,1
1908/12,,0,1
1909/1,,0,1
1909/2,,0,1
1909/3,,0,1
1909/4,,0,1
1909/5,,0,1
1909/6,,0,1
1909/7,,0,1
1909/8,,0,1
1909/9,,0,1
1909/10,,0,1
1909/11,,0,1
1909/12,,0,1
1910/1,,0,1
1910/2,,0,1
1910/3,,0,1
1910/4,,0,1
1910/5,,0,1
1910/6,,0,1
1910/7,,0,1
1910/8,,0,1
1910/9,,0,1
1910/10,,0,1
1910/11,,0,1
1910/12,,0,1
1911/1,,0,1
1911/2,,0,1
1911/3,,0,1
1911/4,,0,1
1911/5,,0,1
1911/6,,0,1
1911/7,,0,1
1911/8,,0,1
1911/9,,0,1
1911/10,,0,1
1911/11,,0,1
1911/12,,0,1
1912/1,,0,1
1912/2,,0,1
1912/3,,0,1
1912/4,,0,1
1912/5,,0,1
1912/6,,0,1
1912/7,,0,1
1912/8,,0,1
1912/9,,0,1
1912/10,,0,1
1912/11,,0,1
1912/12,,0,1
1913/1,,0,1
1913/2,,0,1
1913/3,,0,1
1913/4,,0,1
1913/5,,0,1
1913/6,,0,1
1913/7,,0,1
1913/8,,0,1
1913/9,,0,1
1913/10,,0,1
1913/11,,0,1
1913/12,,0,1
1914/1,,0,1
1914/2,,0,1
1914/3,,0,1
1914/4,,0,1
1914/5,,0,1
1914/6,,0,1
1914/7,,0,1
1914/8,,0,1
1914/9,,0,1
1914/10,,0,1
1914/11,,0,1
1914/12,,0,1
1915/1,,0,1
1915/2,,0,1
1915/3,,0,1
1915/4,,0,1
1915/5,,0,1
1915/6,,0,1
1915/7,,0,1
1915/8,,0,1
1915/9,,0,1
1915/10,,0,1
1915/11,,0,1
1915/12,,0,1
1916/1,,0,1
1916/2,,0,1
1916/3,,0,1
1916/4,,0,1
1916/5,,0,1
1916/6,,0,1
1916/7,,0,1
1916/8,,0,1
1916/9,,0,1
1916/10,,0,1
1916/11,,0,1
1916/12,,0,1
1917/1,,0,1
1917/2,,0,1
1917/3,,0,1
1917/4,,0,1
1917/5,,0,1
1917/6,,0,1
1917/7,,0,1
1917/8,,0,1
1917/9,,0,1
1917/10,,0,1
1917/11,,0,1
1917/12,,0,1
1918/1,,0,1
1918/2,,0,1
1918/3,,0,1
1918/4,,0,1
1918/5,,0,1
1918/6,,0,1
1918/7,,0,1
1918/8,,0,1
1918/9,,0,1
1918/10,,0,1
1918/11,,0,1
1918/12,,0,1
1919/1,,0,1
1919/2,,0,1
1919/3,,0,1
1919/4,,0,1
1919/5,,0,1
1919/6,,0,1
1919/7,,0,1
1919/8,,0,1
1919/9,,0,1
1919/10,,0,1
1919/11,,0,1
1919/12,,0,1
1920/1,,0,1
1920/2,,0,1
1920/3,,0,1
1920/4,,0,1
1920/5,,0,1
1920/6,,0,1
1920/7,,0,1
1920/8,,0,1
1920/9,,0,1
1920/10,,0,1
1920/11,,0,1
1920/12,,0,1
1921/1,,0,1
1921/2,,0,1
1921/3,,0,1
1921/4,,0,1
1921/5,,0,1
1921/6,,0,1
1921/7,,0,1
1921/8,,0,1
1921/9,,0,1
1921/10,,0,1
1921/11,,0,1
1921/12,,0,1
1922/1,,0,1
1922/2,,0,1
1922/3,,0,1
1922/4,,0,1
1922/5,,0,1
1922/6,,0,1
1922/7,,0,1
1922/8,,0,1
1922/9,,0,1
1922/10,,0,1
1922/11,,0,1
1922/12,,0,1
1923/1,,0,1
1923/2,,0,1
1923/3,,0,1
1923/4,,0,1
1923/5,,0,1
1923/6,,0,1
1923/7,,0,1
1923/8,,0,1
1923/9,,0,1
1923/10,,0,1
1923/11,,0,1
1923/12,,0,1
1924/1,,0,1
1924/2,,0,1
1924/3,,0,1
1924/4,,0,1
1924/5,,0,1
1924/6,,0,1
1924/7,,0,1
1924/8,,0,1
1924/9,,0,1
1924/10,,0,1
1924/11,,0,1
1924/12,,0,1
1925/1,,0,1
1925/2,,0,1
1925/3,,0,1
1925/4,,0,1
1925/5,,0,1
1925/6,,0,1
1925/7,,0,1
1925/8,,0,1
1925/9,,0,1
1925/10,,0,1
1925/11,,0,1
1925/12,,0,1
1926/1,,0,1
1926/2,,0,1
1926/3,,0,1
1926/4,,0,1
1926/5,,0,1
1926/6,,0,1
1926/7,,0,1
1926/8,,0,1
1926/9,,0,1
1926/10,,0,1
1926/11,,0,1
1926/12,,0,1
1927/1,,0,1
1927/2,,0,1
1927/3,,0,1
1927/4,,0,1
1927/5,,0,1
1927/6,,0,1
1927/7,,0,1
1927/8,,0,1
1927/9,,0,1
1927/10,,0,1
1927/11,,0,1
1927/12,,0,1
1928/1,,0,1
1928/2,,0,1
1928/3,,0,1
1928/4,,0,1
1928/5,,0,1
1928/6,,0,1
1928/7,,0,1
1928/8,,0,1
1928/9,,0,1
1928/10,,0,1
1928/11,,0,1
1928/12,,0,1
1929/1,,0,1
1929/2,,0,1
1929/3,,0,1
1929/4,,0,1
1929/5,,0,1
1929/6,,0,1
1929/7,,0,1
1929/8,,0,1
1929/9,,0,1
1929/10,,0,1
1929/11,,0,1
1929/12,,0,1
1930/1,,0,1
1930/2,,0,1
1930/3,,0,1
1930/4,,0,1
1930/5,,0,1
1930/6,,0,1
1930/7,,0,1
1930/8,,0,1
1930/9,,0,1
1930/10,,0,1
1930/11,,0,1
1930/12,,0,1
1931/1,,0,1
1931/2,,0,1
1931/3,,0,1
1931/4,,0,1
1931/5,,0,1
1931/6,,0,1
1931/7,,0,1
1931/8,,0,1
1931/9,,0,1
1931/10,,0,1
1931/11,,0,1
1931/12,,0,1
1932/1,,0,1
1932/2,,0,1
1932/3,,0,1
1932/4,,0,1
1932/5,,0,1
1932/6,,0,1
1932/7,,0,1
1932/8,,0,1
1932/9,,0,1
1932/10,,0,1
1932/11,,0,1
1932/12,,0,1
1933/1,,0,1
1933/2,,0,1
1933/3,,0,1
1933/4,,0,1
1933/5,,0,1
1933/6,,0,1
1933/7,,0,1
1933/8,,0,1
1933/9,,0,1
1933/10,,0,1
1933/11,,0,1
1933/12,,0,1
1934/1,,0,1
1934/2,,0,1
1934/3,,0,1
1934/4,,0,1
1934/5,,0,1
1934/6,,0,1
1934/7,,0,1
1934/8,,0,1
1934/9,,0,1
1934/10,,0,1
1934/11,,0,1
1934/12,,0,1
1935/1,,0,1
1935/2,,0,1
1935/3,,0,1
1935/4,,0,1
1935/5,,0,1
1935/6,,0,1
1935/7,,0,1
1935/8,,0,1
1935/9,,0,1
1935/10,,0,1
1935/11,,0,1
1935/12,,0,1
1936/1,,0,1
1936/2,,0,1
1936/3,,0,1
1936/4,,0,1
1936/5,,0,1
1936/6,,0,1
1936/7,,0,1
1936/8,,0,1
1936/9,,0,1
1936/10,,0,1
1936/11,,0,1
1936/12,,0,1
1937/1,,0,1
1937/2,,0,1
1937/3,,0,1
1937/4,,0,1
1937/5,,0,1
1937/6,,0,1
1937/7,,0,1
1937/8,,0,1
1937/9,,0,1
1937/10,,0,1
1937/11,,0,1
1937/12,,0,1
1938/1,,0,1
1938/2,,0,1
1938/3,,0,1
1938/4,,0,1
1938/5,,0,1
1938/6,,0,1
1938/7,,0,1
1938/8,,0,1
1938/9,,0,1
1938/10,,0,1
1938/11,,0,1
1938/12,,0,1
1939/1,,0,1
1939/2,,0,1
1939/3,,0,1
1939/4,,0,1
1939/5,,0,1
1939/6,,0,1
1939/7,,0,1
1939/8,,0,1
1939/9,,0,1
1939/10,,0,1
1939/11,,0,1
1939/12,,0,1
1940/1,,0,1
1940/2,,0,1
1940/3,,0,1
1940/4,,0,1
1940/5,,0,1
1940/6,,0,1
1940/7,,0,1
1940/8,,0,1
1940/9,,0,1
1940/10,,0,1
1940/11,,0,1
1940/12,,0,1
1941/1,,0,1
1941/2,,0,1
1941/3,,0,1
1941/4,,0,1
1941/5,,0,1
1941/6,,0,1
1941/7,,0,1
1941/8,,0,1
1941/9,,0,1
1941/10,,0,1
1941/11,,0,1
1941/12,,0,1
1942/1,,0,1
1942/2,,0,1
1942/3,,0,1
1942/4,,0,1
1942/5,,0,1
1942/6,,0,1
1942/7,,0,1
1942/8,,0,1
1942/9,,0,1
1942/10,,0,1
1942/11,,0,1
1942/12,,0,1
1943/1,,0,1
1943/2,,0,1
1943/3,,0,1
1943/4,,0,1
1943/5,,0,1
1943/6,,0,1
1943/7,,0,1
1943/8,,0,1
1943/9,,0,1
1943/10,,0,1
1943/11,,0,1
1943/12,,0,1
1944/1,,0,1
1944/2,,0,1
1944/3,,0,1
1944/4,,0,1
1944/5,,0,1
1944/6,,0,1
1944/7,,0,1
1944/8,,0,1
1944/9,,0,1
1944/10,,0,1
1944/11,,0,1
1944/12,,0,1
1945/1,,0,1
1945/2,,0,1
1945/3,,0,1
1945/4,,0,1
1945/5,,0,1
1945/6,,0,1
1945/7,,0,1
1945/8,,0,1
1945/9,,0,1
1945/10,,0,1
1945/11,,0,1
1945/12,,0,1
1946/1,,0,1
1946/2,,0,1
1946/3,,0,1
1946/4,,0,1
1946/5,,0,1
1946/6,,0,1
1946/7,,0,1
1946/8,,0,1
1946/9,,0,1
1946/10,,0,1
1946/11,,0,1
1946/12,,0,1
1947/1,,0,1
1947/2,,0,1
1947/3,,0,1
1947/4,,0,1
1947/5,,0,1
1947/6,,0,1
1947/7,,0,1
1947/8,,0,1
1947/9,,0,1
1947/10,,0,1
1947/11,,0,1
1947/12,,0,1
1948/1,,0,1
1948/2,,0,1
1948/3,,0,1
1948/4,,0,1
1948/5,,0,1
1948/6,,0,1
1948/7,,0,1
1948/8,,0,1
1948/9,,0,1
1948/10,,0,1
1948/11,,0,1
1948/12,,0,1
1949/1,,0,1
1949/2,,0,1
1949/3,,0,1
1949/4,,0,1
1949/5,,0,1
1949/6,,0,1
1949/7,,0,1
1949/8,,0,1
1949/9,,0,1
1949/10,,0,1
1949/11,,0,1
1949/12,,0,1
1950/1,,0,1
1950/2,,0,1
1950/3,,0,1
1950/4,,0,1
1950/5,,0,1
1950/6,,0,1
1950/7,,0,1
1950/8,,0,1
1950/9,,0,1
1950/10,,0,1
1950/11,,0,1
1950/12,,0,1
1951/1,,0,1
1951/2,,0,1
1951/3,,0,1
1951/4,,0,1
1951/5,,0,1
1951/6,,0,1
1951/7,,0,1
1951/8,,0,1
1951/9,,0,1
1951/10,,0,1
1951/11,,0,1
1951/12,,0,1
1952/1,,0,1
1952/2,,0,1
1952/3,,0,1
1952/4,,0,1
1952/5,,0,1
1952/6,,0,1
1952/7,,0,1
1952/8,,0,1
1952/9,,0,1
1952/10,,0,1
1952/11,,0,1
1952/12,,0,1
1953/1,,0,1
1953/2,,0,1
1953/3,,0,1
1953/4,,0,1
1953/5,,0,1
1953/6,,0,1
1953/7,,0,1
1953/8,,0,1
1953/9,,0,1
1953/10,,0,1
1953/11,,0,1
1953/12,,0,1
1954/1,,0,1
1954/2,,0,1
1954/3,,0,1
1954/4,,0,1
1954/5,,0,1
1954/6,,0,1
1954/7,,0,1
1954/8,,0,1
1954/9,,0,1
1954/10,,0,1
1954/11,,0,1
1954/12,,0,1
1955/1,,0,1
1955/2,,0,1
1955/3,,0,1
1955/4,,0,1
1955/5,,0,1
1955/6,,0,1
1955/7,,0,1
1955/8,,0,1
1955/9,,0,1
1955/10,,0,1
1955/11,,0,1
1955/12,,0,1
1956/1,,0,1
1956/2,,0,1
1956/3,,0,1
1956/4,,0,1
1956/5,,0,1
1956/6,,0,1
1956/7,,0,1
1956/8,,0,1
1956/9,,0,1
1956/10,,0,1
1956/11,,0,1
1956/12,,0,1
1957/1,,0,1
1957/2,,0,1
1957/3,,0,1
1957/4,,0,1
1957/5,,0,1
1957/6,,0,1
1957/7,,0,1
1957/8,,0,1
1957/9,,0,1
1957/10,,0,1
1957/11,,0,1
1957/12,,0,1
1958/1,,0,1
1958/2,,0,1
1958/3,,0,1
1958/4,,0,1
1958/5,,0,1
1958/6,,0,1
1958/7,,0,1
1958/8,,0,1
1958/9,,0,1
1958/10,,0,1
1958/11,,0,1
1958/12,,0,1
1959/1,,0,1
1959/2,,0,1
1959/3,,0,1
1959/4,,0,1
1959/5,,0,1
1959/6,,0,1
1959/7,,0,1
1959/8,,0,1
1959/9,,0,1
1959/10,,0,1
1959/11,,0,1
1959/12,,0,1
1960/1,,0,1
1960/2,,0,1
1960/3,,0,1
1960/4,,0,1
1960/5,,0,1
1960/6,,0,1
1960/7,,0,1
1960/8,,0,1
1960/9,,0,1
1960/10,,0,1
1960/11,,0,1
1960/12,,0,1
1961/1,,0,1
1961/2,,0,1
1961/3,,0,1
1961/4,,0,1
1961/5,,0,1
1961/6,,0,1
1961/7,,0,1
1961/8,,0,1
1961/9,,0,1
1961/10,,0,1
1961/11,,0,1
1961/12,,0,1
1962/1,,0,1
1962/2,,0,1
1962/3,,0,1
1962/4,,0,1
1962/5,,0,1
1962/6,,0,1
1962/7,,0,1
1962/8,,0,1
1962/9,,0,1
1962/10,,0,1
1962/11,,0,1
1962/12,,0,1
1963/1,,0,1
1963/2,,0,1
1963/3,,0,1
1963/4,,0,1
1963/5,,0,1
1963/6,,0,1
1963/7,,0,1
1963/8,,0,1
1963/9,,0,1
1963/10,,0,1
1963/11,,0,1
1963/12,,0,1
1964/1,,0,1
1964/2,,0,1
1964/3,,0,1
1964/4,,0,1
1964/5,,0,1
1964/6,,0,1
1964/7,,0,1
1964/8,,0,1
1964/9,,0,1
1964/10,,0,1
1964/11,,0,1
1964/12,,0,1
1965/1,,0,1
1965/2,,0,1
1965/3,,0,1
1965/4,,0,1
1965/5,,0,1
1965/6,,0,1
1965/7,,0,1
1965/8,,0,1
1965/9,,0,1
1965/10,,0,1
1965/11,,0,1
1965/12,,0,1
1966/1,,0,1
1966/2,,0,1
1966/3,,0,1
1966/4,,0,1
1966/5,,0,1
1966/6,,0,1
1966/7,,0,1
1966/8,,0,1
1966/9,,0,1
1966/10,,0,1
1966/11,,0,1
1966/12,,0,1
1967/1,,0,1
1967/2,,0,1
1967/3,,0,1
1967/4,,0,1
1967/5,,0,1
1967/6,,0,1
1967/7,,0,1
1967/8,,0,1
1967/9,,0,1
1967/10,,0,1
1967/11,,0,1
1967/12,,0,1
1968/1,,0,1
1968/2,,0,1
1968/3,,0,1
1968/4,,0,1
1968/5,,0,1
1968/6,,0,1
1968/7,,0,1
1968/8,,0,1
1968/9,,0,1
1968/10,,0,1
1968/11,,0,1
1968/12,,0,1
1969/1,,0,1
1969/2,,0,1
1969/3,,0,1
1969/4,,0,1
1969/5,,0,1
1969/6,,0,1
1969/7,,0,1
1969/8,,0,1
1969/9,,0,1
1969/10,,0,1
1969/11,,0,1
1969/12,,0,1
1970/1,,0,1
1970/2,,0,1
1970/3,,0,1
1970/4,,0,1
1970/5,,0,1
1970/6,,0,1
1970/7,,0,1
1970/8,,0,1
1970/9,,0,1
1970/10,,0,1
1970/11,,0,1
1970/12,,0,1
1971/1,,0,1
1971/2,,0,1
1971/3,,0,1
1971/4,,0,1
1971/5,,0,1
1971/6,,0,1
1971/7,,0,1
1971/8,,0,1
1971/9,,0,1
1971/10,,0,1
1971/11,,0,1
1971/12,,0,1
1972/1,,0,1
1972/2,,0,1
1972/3,,0,1
1972/4,,0,1
1972/5,,0,1
1972/6,,0,1
1972/7,,0,1
1972/8,,0,1
1972/9,,0,1
1972/10,,0,1
1972/11,,0,1
1972/12,,0,1
1973/1,,0,1
1973/2,,0,1
1973/3,,0,1
1973/4,,0,1
1973/5,,0,1
1973/6,,0,1
1973/7,,0,1
1973/8,,0,1
1973/9,,0,1
1973/10,,0,1
1973/11,,0,1
1973/12,,0,1
1974/1,,0,1
1974/2,,0,1
1974/3,,0,1
1974/4,,0,1
1974/5,,0,1
1974/6,,0,1
1974/7,,0,1
1974/8,,0,1
1974/9,,0,1
1974/10,,0,1
1974/11,,0,1
1974/12,,0,1
1975/1,,0,1
1975/2,,0,1
1975/3,,0,1
1975/4,,0,1
1975/5,,0,1
1975/6,,0,1
1975/7,,0,1
1975/8,,0,1
1975/9,,0,1
1975/10,,0,1
1975/11,,0,1
1975/12,,0,1
1976/1,,0,1
1976/2,,0,1
1976/3,1.7,5,1
1976/4,7.8,8,1
1976/5,13.8,8,1
1976/6,17.3,8,1
1976/7,21.4,8,1
1976/8,20.2,8,1
1976/9,17.1,8,1
1976/10,11.3,8,1
1976/11,4.4,8,1
1976/12,-0.4,8,1
1977/1,-4.9,8,1
1977/2,-2.9,8,1
1977/3,1.9,8,1
1977/4,7.2,8,1
1977/5,12.8,8,1
1977/6,17.1,8,1
1977/7,22.0,8,1
1977/8,21.4,8,1
1977/9,18.2,8,1
1977/10,12.7,8,1
1977/11,7.3,8,1
1977/12,1.7,8,1
1978/1,-2.3,8,1
1978/2,-4.7,8,1
1978/3,1.1,8,1
1978/4,7.4,8,1
1978/5,13.8,8,1
1978/6,18.9,8,1
1978/7,25.1,8,1
1978/8,24.4,8,1
1978/9,17.7,8,1
1978/10,11.3,8,1
1978/11,5.9,8,1
1978/12,2.1,8,1
1979/1,-1.9,8,1
1979/2,-0.6,8,1
1979/3,1.8,8,1
1979/4,6.4,8,1
1979/5,12.3,8,1
1979/6,19.1,8,1
1979/7,20.5,8,1
1979/8,22.3,8,1
1979/9,17.7,8,1
1979/10,13.5,8,1
1979/11,6.1,8,1
1979/12,2.3,8,1
1980/1,-2.1,8,1
1980/2,-3.4,8,1
1980/3,0.8,8,1
1980/4,6.7,8,1
1980/5,14.2,8,1
1980/6,19.7,8,1
1980/7,19.5,8,1
1980/8,19.5,8,1
1980/9,17.3,8,1
1980/10,11.7,8,1
1980/11,6.8,8,1
1980/12,0.9,8,1
1981/1,-3.1,8,1
1981/2,-1.5,8,1
1981/3,1.1,8,1
1981/4,8.6,8,1
1981/5,11.9,8,1
1981/6,15.7,8,1
1981/7,22.8,5,1
1981/8,22.1,8,1
1981/9,16.5,8,1
1981/10,11.5,8,1
1981/11,3.1,8,1
1981/12,0.6,8,1
1982/1,-1.8,8,1
1982/2,-2.6,8,1
1982/3,1.6,8,1
1982/4,7.9,8,1
1982/5,14.2,8,1
1982/6,16.9,8,1
1982/7,21.1,8,1
1982/8,23.5,8,1
1982/9,17.7,8,1
1982/10,12.8,8,1
1982/11,6.2,8,1
1982/12,1.5,8,1
1983/1,-1.1,8,1
1983/2,-2.5,8,1
1983/3,1.3,8,1
1983/4,11.1,8,1
1983/5,14.4,8,1
1983/6,15.0,5,1
1983/7,19.3,8,1
1983/8,23.9,8,1
1983/9,18.8,5,1
1983/10,9.8,8,1
1983/11,4.9,8,1
1983/12,-0.9,8,1
1984/1,-3.7,8,1
1984/2,-4.2,8,1
1984/3,-1.3,8,1
1984/4,5.1,8,1
1984/5,12.1,8,1
1984/6,18.8,8,1
1984/7,22.7,8,1
1984/8,24.4,8,1
1984/9,17.6,8,1
1984/10,10.6,8,1
1984/11,5.2,5,1
1984/12,-0.4,5,1
1985/1,-4.8,8,1
1985/2,-1.1,8,1
1985/3,0.6,8,1
1985/4,8.7,8,1
